surface,rooms,city,sold
37.13123099845917,2,Paris,no
36.59627862714723,2,Clermont-Ferrand,no
58.71182458129559,3,Paris,yes
41.21728255349944,2,Paris,no
29.101228697431278,1,Clermont-Ferrand,no
76.463614221862,5,Clermont-Ferrand,yes
82.49606808791204,5,Paris,yes
79.53509450955278,4,Lyon,yes
42.7626657617372,2,Paris,no
26.477752254895762,1,Paris,no
73.53962183484838,4,Paris,yes
66.0422526293309,3,Paris,yes
79.99024771143513,4,Clermont-Ferrand,yes
62.10239621343703,4,Paris,yes
33.94749420465316,2,Lyon,no
46.932946722246044,3,Clermont-Ferrand,yes
66.26446055529868,4,Lyon,yes
25.274596493261285,1,Lyon,no
26.210075720338985,1,Lyon,no
77.34760628406374,5,Lyon,yes
45.66324086815445,3,Clermont-Ferrand,yes
51.17604306522275,3,Clermont-Ferrand,yes
89.5808563280231,5,Lyon,yes
75.45181455846823,4,Lyon,yes
63.52912429668843,3,Clermont-Ferrand,yes
24.838348745374432,1,Clermont-Ferrand,no
29.140767451950527,1,Clermont-Ferrand,no
45.0494748052483,2,Paris,no
52.51570483663689,3,Paris,yes
71.93922440765233,4,Paris,yes
88.29352562854876,5,Lyon,yes
80.45421191457437,5,Paris,yes
78.21048085553721,4,Lyon,yes
39.80593858639987,2,Lyon,no
85.43517614073336,5,Paris,yes
50.263293100289374,3,Lyon,yes
36.10286902061233,2,Paris,no
44.017426995839955,3,Paris,yes
25.275779382093063,1,Clermont-Ferrand,no
52.52844604820986,2,Paris,no
79.90690275947756,5,Clermont-Ferrand,yes
54.88098464077486,2,Paris,no
47.071256313062065,2,Paris,no
37.63205609511446,2,Clermont-Ferrand,no
40.136323524094394,2,Clermont-Ferrand,no
54.32449846042532,3,Paris,yes
33.53081986698856,1,Lyon,no
72.58507865058981,4,Clermont-Ferrand,yes
45.90987024310907,2,Lyon,no
86.79085922680675,5,Lyon,yes
39.440137397026916,2,Lyon,no
86.63211682535358,5,Clermont-Ferrand,yes
52.96527883063959,3,Lyon,yes
77.73897978264552,5,Clermont-Ferrand,yes
74.06844287978325,4,Lyon,yes
17.494177758284565,1,Paris,no
83.65582911602412,5,Paris,yes
82.80067856192291,5,Clermont-Ferrand,yes
28.21676965527035,1,Paris,no
77.82352292466764,4,Paris,yes
46.024853236503745,2,Lyon,no
88.36212509447546,5,Clermont-Ferrand,yes
21.85064177189609,1,Lyon,no
54.08265423201768,3,Lyon,yes
23.353631464720912,1,Lyon,no
52.64859276635278,3,Lyon,yes
67.98774445686581,4,Lyon,yes
37.854309824662046,2,Lyon,no
22.63286903649752,1,Lyon,no
89.75941509014277,5,Clermont-Ferrand,yes
64.72681555566953,4,Paris,yes
21.352629488480847,1,Lyon,no
77.08296639480244,5,Lyon,yes
32.07741401255424,1,Lyon,no
51.01748520671207,3,Lyon,yes
28.303876158610702,1,Lyon,no
27.376594301061534,1,Lyon,no
31.594193105453854,1,Paris,no
68.94991650812453,4,Paris,yes
20.26230106357044,1,Lyon,no
77.22125012064186,5,Paris,yes
41.0768217760895,3,Clermont-Ferrand,yes
55.80676612939452,3,Lyon,yes
28.87736286244457,1,Clermont-Ferrand,no
72.35844052598921,4,Clermont-Ferrand,yes
62.35117848413596,4,Lyon,yes
90.19413072555965,5,Paris,yes
21.508919858423237,1,Clermont-Ferrand,no
50.46548252929123,3,Lyon,yes
66.39683882348407,4,Clermont-Ferrand,yes
25.392044612530384,1,Clermont-Ferrand,no
62.57649214241464,4,Clermont-Ferrand,yes
69.81482043140441,4,Clermont-Ferrand,yes
57.14724122691835,3,Paris,yes
45.536619481218075,2,Clermont-Ferrand,no
85.87978328610622,5,Clermont-Ferrand,yes
78.30185750903104,5,Clermont-Ferrand,yes
55.74445113826112,3,Paris,yes
64.6987086302694,4,Clermont-Ferrand,yes
19.41027421816525,1,Clermont-Ferrand,no
63.18648198230011,4,Paris,yes
45.44373160052988,3,Paris,yes
82.16418416032303,5,Paris,yes
75.64444371523453,4,Clermont-Ferrand,yes
96.28242007713771,5,Paris,yes
22.132074208299528,1,Paris,no
90.43052763384827,5,Clermont-Ferrand,yes
83.02708840881702,5,Paris,yes
31.746321402757193,2,Clermont-Ferrand,no
43.50471130723039,2,Lyon,no
41.17407043397783,2,Paris,no
94.09009803980558,5,Lyon,yes
47.32660759008622,3,Clermont-Ferrand,yes
98.98016354167638,5,Paris,yes
62.95858661594078,3,Clermont-Ferrand,yes
54.91038213219073,3,Lyon,yes
38.50681104100741,2,Clermont-Ferrand,no
66.42095065565691,4,Paris,yes
25.548663195938964,1,Paris,no
39.08031922295511,2,Lyon,no
42.568977067903056,2,Clermont-Ferrand,no
68.52816669490846,4,Paris,yes
32.07481845748332,1,Lyon,no
85.62523015583224,5,Paris,yes
83.71591486037134,5,Paris,yes
45.12143290889695,2,Clermont-Ferrand,no
16.88738184901124,1,Paris,no
41.70494176138567,2,Clermont-Ferrand,no
55.12785668204717,3,Paris,yes
32.945747347971086,2,Lyon,no
31.45748360215746,2,Paris,no
90.05172501470788,5,Clermont-Ferrand,yes
89.81395345175346,5,Clermont-Ferrand,yes
85.86279214817179,5,Lyon,yes
63.58328888227362,3,Paris,yes
87.20484090930634,5,Paris,yes
31.249026597056076,1,Lyon,no
72.1016229359226,4,Paris,yes
23.62095217199004,1,Paris,no
19.712343742833287,1,Clermont-Ferrand,no
81.98281872548618,5,Paris,yes
68.71438864376391,4,Paris,yes
76.81576551053352,4,Lyon,yes
73.84959779264832,4,Lyon,yes
56.65159534121308,3,Clermont-Ferrand,yes
89.35004953782037,5,Paris,yes
72.63691857846241,4,Paris,yes
56.30968805553413,3,Paris,yes
32.50670299246523,2,Clermont-Ferrand,no
45.695787864308386,2,Clermont-Ferrand,no
52.70744076236762,3,Lyon,yes
60.442701388112724,3,Clermont-Ferrand,yes
90.92605145755445,5,Paris,yes
81.64980403222327,5,Paris,yes
44.748580402979684,2,Clermont-Ferrand,no
68.19506260372052,4,Paris,yes
38.22483836176638,2,Paris,no
71.2873661729133,4,Clermont-Ferrand,yes
71.42236294584771,4,Clermont-Ferrand,yes
85.19275757675446,5,Paris,yes
18.328559922220215,1,Paris,no
24.3927668025783,1,Paris,no
66.39239364094203,3,Lyon,yes
71.07997885598989,5,Lyon,yes
74.34870220114206,4,Lyon,yes
30.285624666781544,1,Clermont-Ferrand,no
63.20826140356924,4,Lyon,yes
22.65280543295227,1,Clermont-Ferrand,no
19.996414210283277,1,Clermont-Ferrand,no
34.26982688655939,1,Lyon,no
90.51512633388892,5,Lyon,yes
45.75712687232366,2,Lyon,no
70.60323612997398,4,Paris,yes
91.56045974874822,5,Lyon,yes
84.9588171646896,5,Paris,yes
91.79578813605279,5,Clermont-Ferrand,yes
84.2565178794389,5,Paris,yes
81.6037904164328,5,Lyon,yes
64.05475133165972,3,Clermont-Ferrand,yes
69.89575619667431,4,Clermont-Ferrand,yes
80.50600045878768,5,Clermont-Ferrand,yes
65.45183051255015,4,Paris,yes
50.467106634904795,3,Lyon,yes
59.222211755146844,3,Clermont-Ferrand,yes
69.50568561477392,4,Clermont-Ferrand,yes
36.48979487998541,1,Clermont-Ferrand,no
45.9308909116206,2,Paris,no
26.285690650469856,1,Paris,no
32.019487705991416,1,Lyon,no
22.52246331765258,1,Paris,no
75.72607097920347,5,Clermont-Ferrand,yes
50.0520847121263,3,Lyon,yes
25.736039146848015,1,Clermont-Ferrand,no
53.8872926391443,3,Clermont-Ferrand,yes
74.1220769412873,4,Paris,yes
39.37693109328265,2,Lyon,no
73.74017362980862,4,Paris,yes
77.50485815282144,4,Paris,yes
84.36152074694614,5,Lyon,yes
42.775726443555605,2,Clermont-Ferrand,no
61.22606579712383,4,Clermont-Ferrand,yes
69.3805301062972,4,Lyon,yes
33.84020937126989,2,Clermont-Ferrand,no
40.72613388564673,2,Lyon,no
71.17999878338665,4,Lyon,yes
41.16338178956897,2,Paris,no
67.59938705101854,4,Lyon,yes
81.49234430867416,4,Paris,yes
78.65989244178466,5,Clermont-Ferrand,yes
18.35427086419242,1,Clermont-Ferrand,no
78.27489187868292,4,Clermont-Ferrand,yes
51.478604347050535,3,Clermont-Ferrand,yes
20.276546562317847,1,Paris,no
36.51455948861556,1,Clermont-Ferrand,no
29.92861358411782,1,Lyon,no
82.02767725930889,5,Lyon,yes
71.0875395284678,4,Lyon,yes
94.72935642413842,5,Paris,yes
73.45810340475434,4,Clermont-Ferrand,yes
91.43074227553221,5,Clermont-Ferrand,yes
89.02401589366903,5,Clermont-Ferrand,yes
59.651266729767705,3,Paris,yes
85.19870847955214,5,Lyon,yes
40.0567423948811,2,Lyon,no
56.33525192674227,3,Clermont-Ferrand,yes
88.6722640372515,5,Lyon,yes
23.583423420836933,1,Lyon,no
40.610269672515024,2,Paris,no
38.44827192022007,2,Paris,no
40.578424109972644,2,Paris,no
48.74501834509076,3,Paris,yes
98.02988733479759,5,Clermont-Ferrand,yes
81.33529940610562,5,Paris,yes
23.192696376202846,1,Lyon,no
20.903678032225987,1,Clermont-Ferrand,no
43.0785437458227,2,Lyon,no
24.019986843788345,1,Lyon,no
50.18096244951391,3,Lyon,yes
88.28441683112172,5,Paris,yes
43.95824573961396,2,Paris,no
24.665618377613665,1,Clermont-Ferrand,no
51.68187024308962,3,Clermont-Ferrand,yes
65.9553300277986,3,Paris,yes
26.700338152626156,1,Lyon,no
78.62965507523339,5,Clermont-Ferrand,yes
32.07020230501384,1,Paris,no
35.72112625293715,2,Paris,no
38.70939170134958,1,Paris,no
55.39828928763794,3,Lyon,yes
30.066580180276766,1,Paris,no
74.5999121957655,5,Paris,yes
63.579295579550184,4,Paris,yes
31.669298098803573,1,Paris,no
86.58907532814568,5,Clermont-Ferrand,yes
95.21198211357037,5,Clermont-Ferrand,yes
57.42587552614795,3,Paris,yes
85.7264811987052,5,Lyon,yes
93.56786995411102,5,Clermont-Ferrand,yes
90.05068499612722,5,Paris,yes
84.01869400361855,5,Clermont-Ferrand,yes
34.529479497507765,2,Clermont-Ferrand,no
28.14192167617253,2,Lyon,no
52.811671650986476,3,Paris,yes
19.06832452389314,1,Paris,no
97.98852321617193,5,Lyon,yes
21.748145279649865,1,Lyon,no
21.611454971874775,1,Paris,no
47.39377562705677,3,Paris,yes
83.66841335738648,5,Lyon,yes
81.67732535178894,5,Clermont-Ferrand,yes
78.6886471437223,4,Clermont-Ferrand,yes
25.842380797074924,1,Lyon,no
24.955679886718112,1,Clermont-Ferrand,no
39.32663622958701,2,Lyon,no
73.93087460094601,4,Clermont-Ferrand,yes
37.7383591718275,2,Clermont-Ferrand,no
43.33603046765919,2,Paris,no
48.069849103637225,2,Paris,no
57.300375051498236,3,Clermont-Ferrand,yes
53.751343585874324,3,Clermont-Ferrand,yes
35.232704145140495,2,Paris,no
68.62438006826463,4,Paris,yes
27.815394369862855,1,Paris,no
62.33736329041339,4,Lyon,yes
89.15771378854642,5,Clermont-Ferrand,yes
56.038063441140324,3,Paris,yes
24.254054201206408,1,Clermont-Ferrand,no
21.702932942744987,1,Lyon,no
82.61811149515316,5,Lyon,yes
87.98653020732654,5,Paris,yes
39.35894236952444,2,Lyon,no
52.49430016360715,3,Clermont-Ferrand,yes
57.34281746685761,3,Paris,yes
72.54094888746064,4,Clermont-Ferrand,yes
33.754124693379765,2,Clermont-Ferrand,no
42.85740348288492,2,Lyon,no
52.50849106430221,2,Lyon,no
42.34810394687752,2,Lyon,no
46.50496397578166,3,Lyon,yes
55.88687695919773,3,Lyon,yes
30.845923129031576,2,Paris,no
85.8368583603208,4,Clermont-Ferrand,yes
36.17837343492237,1,Clermont-Ferrand,no
21.670307586023018,1,Clermont-Ferrand,no
58.77166400503082,4,Clermont-Ferrand,yes
35.60814406453608,2,Lyon,no
54.09504630530138,3,Clermont-Ferrand,yes
16.190681289801308,1,Paris,no
84.65488742501886,5,Paris,yes
84.06210667864875,5,Clermont-Ferrand,yes
70.62577348531444,4,Clermont-Ferrand,yes
41.1482258846899,2,Paris,no
20.171912000614242,1,Paris,no
35.73292980125173,2,Lyon,no
25.227960822350248,1,Paris,no
66.84503935063026,4,Lyon,yes
74.53747384208629,4,Lyon,yes
85.17947274883849,5,Lyon,yes
49.32501616998737,2,Lyon,no
89.10241219135614,5,Lyon,yes
45.51856934695299,2,Clermont-Ferrand,no
85.66283033982393,5,Paris,yes
55.78680750645148,3,Lyon,yes
63.65660289954589,3,Paris,yes
53.10853558231486,3,Paris,yes
57.7338967708262,3,Lyon,yes
23.668812339192712,1,Clermont-Ferrand,no
53.65681970806349,3,Lyon,yes
64.1555186712914,4,Clermont-Ferrand,yes
66.28742824571529,4,Paris,yes
20.358652742917748,1,Clermont-Ferrand,no
57.97184404461585,3,Clermont-Ferrand,yes
60.20102964111831,3,Clermont-Ferrand,yes
54.52623313210799,3,Paris,yes
86.14813965081827,5,Paris,yes
39.23764322447452,2,Clermont-Ferrand,no
80.94612040053508,5,Clermont-Ferrand,yes
44.31131512398439,2,Lyon,no
58.262673468797395,3,Clermont-Ferrand,yes
45.53727007348018,3,Lyon,yes
83.58445499382373,5,Clermont-Ferrand,yes
80.58986329396286,5,Lyon,yes
38.045307151673875,2,Paris,no
66.6478421647687,4,Clermont-Ferrand,yes
39.767898146293,2,Clermont-Ferrand,no
83.35042632433263,5,Clermont-Ferrand,yes
83.24429653089581,5,Clermont-Ferrand,yes
30.536942141693565,1,Lyon,no
87.78589330334624,5,Clermont-Ferrand,yes
21.48052674849783,1,Paris,no
67.2222663359329,4,Paris,yes
42.458965276998065,2,Clermont-Ferrand,no
42.45209785851383,2,Paris,no
21.981098804689655,1,Clermont-Ferrand,no
38.83004666548918,2,Clermont-Ferrand,no
94.23403020043484,5,Paris,yes
52.067259557393285,3,Clermont-Ferrand,yes
34.554022942293926,1,Paris,no
45.51833471262903,2,Lyon,no
33.62708137527733,1,Clermont-Ferrand,no
21.854640139652854,1,Lyon,no
54.15722062968619,3,Paris,yes
82.75418095612218,5,Lyon,yes
30.633765959631013,1,Lyon,no
37.161581136639555,2,Paris,no
73.65607746671436,4,Lyon,yes
28.391497055960205,1,Lyon,no
24.759852346429117,1,Paris,no
61.49329867082167,3,Lyon,yes
85.53839934863302,5,Paris,yes
74.17042859304152,4,Lyon,yes
37.526483155411086,2,Paris,no
66.38281592946588,4,Paris,yes
43.65572764628804,2,Lyon,no
87.15420122166874,5,Lyon,yes
41.21653832064183,2,Lyon,no
53.28155826031109,3,Clermont-Ferrand,yes
62.74604738263152,3,Clermont-Ferrand,yes
49.41707097873076,3,Clermont-Ferrand,yes
49.14328495134514,3,Paris,yes
74.71083252581914,4,Lyon,yes
89.30048192071536,5,Paris,yes
41.76881389495934,2,Clermont-Ferrand,no
38.56023889048597,2,Lyon,no
57.51211064595206,3,Paris,yes
63.60415148559767,3,Lyon,yes
37.57773103937112,1,Paris,no
76.71793147262422,5,Lyon,yes
67.90539940375727,4,Clermont-Ferrand,yes
37.5911336850758,2,Clermont-Ferrand,no
33.13259735849841,1,Lyon,no
12.593525067173992,1,Paris,no
42.56917596532773,2,Clermont-Ferrand,no
68.71594845790483,4,Clermont-Ferrand,yes
33.1905637477382,1,Clermont-Ferrand,no
32.5051942000223,1,Lyon,no
86.82753367413346,5,Lyon,yes
62.10138464644102,4,Paris,yes
22.130552588324335,1,Paris,no
67.6780446169313,4,Paris,yes
33.36772602773267,2,Lyon,no
60.77292140929685,3,Lyon,yes
17.73286751362797,1,Paris,no
94.82663754226856,5,Paris,yes
49.814113170227294,2,Lyon,no
68.07469869070246,4,Paris,yes
41.64247685064908,2,Clermont-Ferrand,no
24.63858260964788,1,Lyon,no
74.50912400180846,4,Paris,yes
61.3733866928238,3,Lyon,yes
41.28998496060033,2,Clermont-Ferrand,no
27.345583548905314,1,Lyon,no
81.89697868030242,5,Lyon,yes
72.18356983445169,4,Lyon,yes
40.81381039461991,2,Lyon,no
35.44102755624321,2,Clermont-Ferrand,no
54.92981445328444,3,Lyon,yes
53.084087410069635,3,Lyon,yes
81.95252209090971,5,Paris,yes
79.26754396200216,5,Lyon,yes
25.31251366624738,1,Paris,no
21.097629968373283,1,Clermont-Ferrand,no
82.6444591384865,5,Clermont-Ferrand,yes
90.37562137608644,5,Clermont-Ferrand,yes
73.16058050634189,4,Clermont-Ferrand,yes
50.10616676069373,3,Paris,yes
26.75945533953218,1,Lyon,no
55.663903491320774,3,Clermont-Ferrand,yes
63.508481042667306,3,Lyon,yes
91.91572500436138,5,Paris,yes
62.33125637145082,4,Paris,yes
44.305638344793,2,Paris,no
76.32598625811849,4,Clermont-Ferrand,yes
72.79679604364165,4,Lyon,yes
53.322939281529045,3,Lyon,yes
82.06696957558569,4,Lyon,yes
28.257046404635112,1,Paris,no
64.88272136864114,3,Clermont-Ferrand,yes
31.757392147367536,1,Paris,no
42.320673301116514,2,Paris,no
52.101495442631865,3,Lyon,yes
39.879475609237495,2,Paris,no
53.89043773603223,3,Lyon,yes
78.92740522175365,5,Clermont-Ferrand,yes
73.25140787479852,4,Lyon,yes
92.83676500979705,5,Clermont-Ferrand,yes
38.50848252724276,2,Lyon,no
80.81828249612369,4,Paris,yes
47.21208607069133,3,Paris,yes
75.27181774193602,4,Clermont-Ferrand,yes
33.35760117702705,1,Clermont-Ferrand,no
68.9798470950947,4,Clermont-Ferrand,yes
24.069717474285596,1,Lyon,no
75.21382587922201,4,Lyon,yes
27.529955549797673,1,Clermont-Ferrand,no
30.012943282702466,2,Paris,no
80.7831342273031,5,Lyon,yes
54.932252259762706,3,Lyon,yes
63.15150910157467,4,Lyon,yes
82.62912841785048,5,Clermont-Ferrand,yes
48.27657287378033,3,Clermont-Ferrand,yes
53.14914684723305,3,Clermont-Ferrand,yes
23.316886363394197,1,Clermont-Ferrand,no
41.75877338296857,2,Clermont-Ferrand,no
39.5412033800025,2,Paris,no
87.51394860520378,5,Paris,yes
41.917720037369605,2,Clermont-Ferrand,no
75.15669997132156,4,Lyon,yes
44.36891520480058,2,Clermont-Ferrand,no
88.84061917567358,5,Paris,yes
55.52433714233361,2,Paris,no
71.73701318321164,4,Lyon,yes
37.967857519294306,1,Paris,no
87.06109201121967,5,Clermont-Ferrand,yes
24.58574542597054,1,Lyon,no
23.134174088934014,1,Clermont-Ferrand,no
32.54862899224214,1,Clermont-Ferrand,no
63.20251696443969,3,Lyon,yes
57.998919279823646,3,Clermont-Ferrand,yes
30.66773387251353,1,Paris,no
78.61389767038459,5,Clermont-Ferrand,yes
62.25610088743894,4,Lyon,yes
76.23163442898726,4,Lyon,yes
39.36594251048489,2,Lyon,no
88.74651208698751,5,Clermont-Ferrand,yes
51.41356025021961,3,Lyon,yes
33.28494234852388,1,Lyon,no
32.29790664055482,2,Clermont-Ferrand,no
63.072074567586554,4,Paris,yes
62.22155791856173,3,Clermont-Ferrand,yes
41.9507910350855,3,Lyon,yes
26.892844340474582,1,Lyon,no
69.46337002201712,4,Clermont-Ferrand,yes
81.32024040399985,5,Paris,yes
54.00030075704816,3,Lyon,yes
20.76238253455095,1,Lyon,no
92.7112797302425,5,Lyon,yes
79.02248544180804,4,Clermont-Ferrand,yes
51.571312066058276,3,Lyon,yes
86.37762438734265,5,Paris,yes
